959.318
969.482
974.526
972.347
964.864
959.118
960.592
967.229
968.444
964.944
960.259
962.488
974.984
985.609
986.132
978.68
967.483
962.813
966.878
975.457
979.58
978.458
973.919
973.813
980.604
986.439
985.476
979.795
971.881
970.98
978.568
986.509
986.242
982.617
975.425
977.02
986.128
994.01
994.61
987.146
976.783
973.75
981.144
985.881
984.785
980.487
978.246
986.864
997.151
1000.39
991.825
980.284
971.441
974.007
985.483
993.202
991.16
986.827
983.693
989.682
993.222
990.252
980.787
972.138
974.538
987.491
998.902
996.552
985.764
974.348
972.378
983.958
992.734
992.66
985.797
977.179
978.447
986.139
988.136
982.814
975.852
974.199
983.73
997.236
998.909
988.246
974.923
968.219
973.565
986.469
992.006
986.747
979.799
976.678
984.18
991.767
987.523
978.913
972.115
974.498
984.457
993.816
988.827
977.787
970.77
974.71
988.268
998.518
994.005
981.857
972.71
971.533
980.407
985.331
979.177
972.207
975.347
985.41
997.38
997.257
983.026
967.353
961.156
967.408
980.392
985.398
979.526
973.669
977.011
984.724
987.015
976.81
961.345
953.661
958.389
970.485
978.987
973.697
960.471
954.662
959.473
968.069
969.126
960.354
949.832
947.759
951.647
955.569
951.103
939.849
933.952
939.362
947.062
951.111
942.353
926.258
914.957
914.431
919.773
923.59
919.885
911.591
908.465
909.797
910.074
905.461
893.002
884.017
883.182
888.559
892.368
889.662
876.618
864.292
862.043
866.151
869.201
868.994
859.008
848.389
843.746
841.709
839.212
834.138
826.813
824.014
829.317
835.989
835.516
825.313
809.883
799.521
797.98
800.892
803.239
800.922
791.767
786.823
790.126
791.558
786.984
776.19
763.018
758.856
764.179
768.637
766.262
759.474
750.929
749.55
752.821
754.495
749.256
739.912
730.989
727.299
729.144
729.14
723.447
715.793
712.082
716.228
721.98
719.971
708.591
693.803
681.464
677.661
680.795
684.952
684.398
681.238
676.593
676.553
674.043
665.349
652.185
639.922
634.233
637.102
645.17
645.256
636.153
626.487
621.802
623.561
624.941
617.658
605.01
592.647
588.107
590.307
591.009
586.351
579.326
575.247
575.013
576.463
570.425
555.868
542.321
534.179
534.209
537.822
537.571
529.576
522.861
519.479
521.411
519.483
509.209
496.828
487.512
482.392
481.454
478.386
471.335
466.439
464.222
463.738
463.494
457.72
446.28
434.422
426.583
421.392
418.382
412.741
407.514
405.887
406.029
406.44
401.696
391.199
376.089
365.428
359.639
356.303
353.584
350.084
348.667
348.765
348.946
343.773
330.188
314.056
303.017
300.831
302.061
301.095
292.246
281.996
278.345
279.107
278.709
272.58
261.308
251.203
248.344
247.145
241.69
230.443
217.175
210.402
215.839
223.692
225.361
216.604
200.79
186.544
181.988
180.301
176.285
170.342
164.084
163.556
168.172
166.32
157.386
142.67
130.346
129.104
136.077
136.674
129.104
115.183
103.075
99.9089
107.499
110.423
106.784
99.3737
92.0277
89.8723
88.3034
79.5763
67.3681
56.4172
55.2484
65.1113
77.4401
77.6929
67.7439
54.419
44.3714
42.5753
43.1293
38.5651
32.9099
29.4131
30.91
39.3509
44.2974
39.2051
30.133
21.4708
19.4281
24.4042
25.0249
19.3407
13.4252
10.4876
15.0862
22.6395
26.8519
21.7318
13.3874
8.68845
9.5423
11.8888
6.77364
-1.52532
-6.79159
-7.27803
1.79288
12.4194
12.9317
9.24262
1.15399
-3.15657
-4.00338
-3.02313
-5.51235
-9.16972
-8.02661
0.378021
10.0476
13.5759
6.83229
-4.28081
-10.0044
-7.928
-0.00534085
4.78509
3.54368
-1.18336
-2.60153
-0.0633795
4.24468
6.33915
1.55716
-4.07918
-4.63072
-0.761414
3.8082
0.776636
-8.10308
-12.6374
-9.08033
1.67571
12.3477
13.5308
5.98867
-1.83074
-3.57912
-2.65543
-0.97885
-3.68648
-8.18419
-6.10885
-0.123511
8.40097
12.5519
6.20034
-3.92121
-6.72181
-3.37589
2.38837
2.53999
-2.89837
-8.87311
-6.43525
1.43218
9.36563
10.2558
4.85725
-1.13517
0.708852
3.37978
3.39462
-2.02263
-11.2241
-14.6885
-8.07118
2.72984
11.2161
12.3471
4.79696
-0.351103
-1.22245
0.628979
-0.675905
-6.0362
-11.3775
-9.29722
2.82121
13.0565
17.4589
9.15852
-3.42136
-8.94632
-4.23485
1.73913
1.56751
-3.85002
-11.7918
-9.32231
0.641824
9.13889
10.9015
3.61967
-4.77206
-2.7347
2.33022
3.07139
-3.74097
-14.3554
-19.3835
-7.7769
9.27358
19.5969
16.8348
3.03499
-9.20517
-8.65691
-3.59994
-1.72827
-5.05993
-9.18704
-7.02851
4.69779
15.0548
12.9277
1.56102
-10.5786
-13.1249
-1.97808
6.53332
6.08598
-2.45898
-11.8242
-11.6558
2.47558
10.7211
10.1194
3.46463
-3.42303
-4.09126
2.00199
3.21153
-3.36298
-11.6279
-13.579
-2.72848
11.7879
16.5201
11.453
0.788041
-6.2578
-2.73334
1.60997
0.566028
-6.03409
-11.9508
-7.67098
4.13139
14.2306
13.969
5.53575
-1.89993
-5.40867
0.144365
5.13105
-0.433158
-7.02608
-9.3615
-5.29879
5.68181
10.5324
6.416
-0.632032
-2.89265
2.72779
9.16414
5.60879
-5.10831
-13.6911
-14.751
-5.40026
8.7454
15.5655
11.2851
5.08639
-1.01267
-2.16735
-1.81359
-5.26818
-10.6737
-11.325
-4.09971
7.64987
14.7572
10.6737
0.488
-5.80387
-5.78643
0.37616
4.51832
0.551291
-5.43746
-7.47939
-1.95057
6.34741
11.3883
7.81969
0.137802
-2.65189
-2.09159
2.09705
-0.582208
-7.84154
-10.5017
-6.22311
2.90404
12.4296
13.3231
3.40542
-4.38107
-5.49006
-1.02256
2.25023
0.857358
-5.43022
-6.57193
-1.98833
4.78205
8.62422
5.60432
-1.6285
-5.3273
-1.99987
3.64525
4.87438
-2.40234
-8.9906
-8.89638
-2.50735
6.70663
9.91443
5.67827
-1.73564
-3.08191
0.848109
4.15232
1.56662
-5.02827
-12.0835
-8.68569
-0.22124
7.66485
10.2157
4.37081
-2.21161
-2.68579
-0.1903
1.16121
-3.12961
-10.2363
-11.3934
-2.71467
8.41546
15.1614
12.6673
-0.896515
-9.33406
-7.47964
-1.2179
2.43382
-0.617391
-7.07609
-7.7248
-1.35764
7.46913
12.1172
7.69233
0.517554
-2.1534
1.22902
3.41047
0.0667981
-9.42492
-16.1017
-11.5529
4.70453
16.6849
20.0776
9.75791
-5.20145
-11.3731
-9.51993
-7.05211
-4.7955
-6.59685
-6.72749
2.45119
12.7981
15.0683
7.78575
-4.68766
-13.4377
-8.74922
-1.59664
1.44787
-1.29528
-6.87582
-7.55544
3.06257
13.4382
13.9527
6.01893
-4.34967
-10.1835
-6.41141
-2.86913
-2.76047
-5.45275
-6.54824
-1.84125
9.73395
13.5301
9.564
-1.72345
-10.1936
-9.29628
-2.13817
2.76601
0.0231994
-3.80655
-5.17254
0.678568
9.7969
12.3787
6.78364
-1.22253
-7.01587
-4.34194
-0.480535
-0.384214
-3.05949
-5.92154
-4.77913
2.35166
10.0686
10.1864
5.10553
-0.140632
-2.80564
-0.764337
1.08928
-2.51166
-5.33475
-6.26622
-2.45648
6.03824
11.8159
9.82766
5.35762
-1.10481
-4.04137
-2.56748
-2.74771
-5.14097
-6.22039
-4.26421
1.35898
7.2646
9.59997
5.76555
0.562344
-1.48251
-1.47433
0.0428597
-0.971711
-5.37692
-7.95894
-6.8398
-0.616441
7.66589
11.3039
9.42454
5.42644
0.545982
-2.87452
-6.32322
-9.14417
-11.3267
-7.38215
1.8302
12.1815
16.812
11.2277
0.190379
-7.93744
-11.384
-8.63034
-3.85403
-0.0516697
0.606911
3.18802
6.75075
8.71678
8.26945
1.52854
-6.04202
-7.73422
-5.92776
0.398151
3.82972
-0.0440913
-3.48236
-1.7108
3.90385
10.9651
11.3436
2.94131
-3.76165
-5.50987
-2.76634
0.857688
-0.11574
-5.90324
-6.81714
-0.957105
8.47856
14.1786
10.0147
-1.64833
-7.77265
-7.6839
-1.93771
0.874689
-1.4826
-6.36823
-3.48013
3.21932
10.8374
10.9961
-1.42977
-11.0309
-10.4324
-3.31812
5.85951
8.14619
1.76452
-7.22848
-4.00938
4.55534
10.6795
7.83679
-1.43211
-7.09172
-2.9886
2.79808
4.16856
-3.78673
-14.6476
-13.6488
1.95357
16.3751
21.5313
11.5075
-6.0353
-12.9954
-6.75396
0.452226
3.26627
-2.06646
-9.05672
-3.82317
8.28121
14.682
10.0555
-3.29186
-15.292
-10.2519
1.35913
7.07834
3.54078
-6.98552
-14.1927
-3.59267
10.4413
18.2726
12.1381
-2.48246
-11.5312
-7.1198
0.660274
2.63374
-3.81684
-12.5282
-10.8029
3.22696
16.149
16.8509
4.68305
-8.78419
-15.273
-4.81315
4.29311
3.38835
-4.23933
-10.0717
-5.54605
9.6997
17.5874
10.8574
-2.42375
-13.5057
